station,lat,long,date,temp
"HUDSON RIVER RESERVE, NY US",42.0166666,-73.9166666,2024-09-22T06:00:00,
"HUDSON RIVER RESERVE, NY US",42.0166666,-73.9166666,2024-09-22T07:00:00,54
"HUDSON RIVER RESERVE, NY US",42.0166666,-73.9166666,2024-09-22T07:00:00,
"HUDSON RIVER RESERVE, NY US",42.0166666,-73.9166666,2024-09-22T08:00:00,57
"HUDSON RIVER RESERVE, NY US",42.0166666,-73.9166666,2024-09-22T08:00:00,
"HUDSON RIVER RESERVE, NY US",42.0166666,-73.9166666,2024-09-22T09:00:00,61
"HUDSON RIVER RESERVE, NY US",42.0166666,-73.9166666,2024-09-22T09:00:00,
"HUDSON RIVER RESERVE, NY US",42.0166666,-73.9166666,2024-09-22T10:00:00,63
"HUDSON RIVER RESERVE, NY US",42.0166666,-73.9166666,2024-09-22T10:00:00,
"HUDSON RIVER RESERVE, NY US",42.0166666,-73.9166666,2024-09-22T11:00:00,66
"HUDSON RIVER RESERVE, NY US",42.0166666,-73.9166666,2024-09-22T11:00:00,
"HUDSON RIVER RESERVE, NY US",42.0166666,-73.9166666,2024-09-22T12:00:00,69
"HUDSON RIVER RESERVE, NY US",42.0166666,-73.9166666,2024-09-22T12:00:00,
"HUDSON RIVER RESERVE, NY US",42.0166666,-73.9166666,2024-09-22T13:00:00,71
"HUDSON RIVER RESERVE, NY US",42.0166666,-73.9166666,2024-09-22T13:00:00,
"HUDSON RIVER RESERVE, NY US",42.0166666,-73.9166666,2024-09-22T14:00:00,73
"HUDSON RIVER RESERVE, NY US",42.0166666,-73.9166666,2024-09-22T14:00:00,
"HUDSON RIVER RESERVE, NY US",42.0166666,-73.9166666,2024-09-22T15:00:00,74
"HUDSON RIVER RESERVE, NY US",42.0166666,-73.9166666,2024-09-22T15:00:00,
"HUDSON RIVER RESERVE, NY US",42.0166666,-73.9166666,2024-09-22T16:00:00,
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T00:00:00,52
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T00:05:00,52
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T00:10:00,51
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T00:15:00,51
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T00:20:00,51
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T00:25:00,51
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T00:30:00,51
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T00:35:00,51
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T00:40:00,51
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T00:45:00,51
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T00:50:00,51
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T00:55:00,51
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T01:00:00,51
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T01:05:00,52
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T01:10:00,52
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T01:15:00,52
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T01:20:00,52
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T01:25:00,51
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T01:30:00,51
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T01:35:00,51
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T01:40:00,50
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T01:45:00,51
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T01:50:00,51
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T01:55:00,51
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T02:00:00,50
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T02:05:00,50
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T02:10:00,50
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T02:15:00,50
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T02:20:00,50
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T02:25:00,49
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T02:30:00,51
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T02:35:00,50
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T02:40:00,50
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T02:45:00,50
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T02:50:00,50
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T02:55:00,50
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T03:00:00,50
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T03:05:00,50
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T03:10:00,49
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T03:15:00,49
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T03:20:00,49
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T03:25:00,49
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T03:30:00,50
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T03:35:00,50
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T03:40:00,49
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T03:45:00,48
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T03:50:00,49
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T03:55:00,49
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T04:00:00,49
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T04:05:00,50
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T04:10:00,49
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T04:15:00,49
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T04:20:00,49
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T04:25:00,49
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T04:30:00,49
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T04:35:00,49
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T04:40:00,49
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T04:45:00,48
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T04:50:00,49
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T04:55:00,49
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T05:00:00,49
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T05:05:00,49
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T05:10:00,49
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T05:15:00,49
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T05:20:00,48
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T05:25:00,48
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T05:30:00,49
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T05:35:00,48
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T05:40:00,49
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T05:45:00,49
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T05:50:00,49
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T05:55:00,48
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T06:00:00,49
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T06:05:00,49
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T06:10:00,49
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T06:15:00,49
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T06:20:00,49
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T06:25:00,50
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T06:30:00,50
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T06:35:00,50
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T06:40:00,51
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T06:45:00,51
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T06:50:00,51
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T06:55:00,51
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T07:00:00,51
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T07:05:00,52
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T07:10:00,52
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T07:15:00,52
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T07:20:00,53
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T07:25:00,53
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T07:30:00,53
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T07:35:00,53
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T07:40:00,53
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T07:45:00,53
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T07:50:00,54
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T07:55:00,54
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T08:00:00,55
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T08:05:00,55
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T08:10:00,56
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T08:15:00,56
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T08:20:00,57
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T08:25:00,58
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T08:30:00,58
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T08:35:00,59
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T08:40:00,59
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T08:45:00,60
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T08:50:00,60
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T08:55:00,61
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T09:00:00,62
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T09:05:00,63
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T09:10:00,63
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T09:15:00,63
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T09:20:00,64
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T09:25:00,64
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T09:30:00,65
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T09:35:00,66
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T09:40:00,66
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T09:45:00,66
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T09:50:00,67
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T09:55:00,67
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T10:00:00,68
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T10:05:00,69
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T10:10:00,69
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T10:15:00,69
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T10:20:00,69
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T10:25:00,69
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T10:30:00,70
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T10:35:00,70
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T10:40:00,71
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T10:45:00,71
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T10:50:00,71
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T10:55:00,71
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T11:00:00,71
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T11:05:00,71
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T11:10:00,72
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T11:15:00,72
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T11:20:00,72
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T11:25:00,73
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T11:30:00,73
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T11:35:00,73
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T11:40:00,74
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T11:45:00,74
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T11:50:00,74
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T11:55:00,75
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T12:00:00,75
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T12:05:00,76
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T12:10:00,76
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T12:15:00,75
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T12:20:00,76
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T12:25:00,76
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T12:30:00,77
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T12:35:00,77
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T12:40:00,76
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T12:45:00,77
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T12:50:00,77
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T12:55:00,77
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T13:00:00,77
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T13:05:00,77
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T13:10:00,78
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T13:15:00,77
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T13:20:00,78
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T13:25:00,78
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T13:30:00,78
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T13:35:00,78
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T13:40:00,79
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T13:45:00,79
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T13:50:00,79
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T13:55:00,79
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T14:00:00,80
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T14:05:00,80
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T14:10:00,79
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T14:15:00,80
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T14:20:00,80
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T14:25:00,80
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T14:30:00,80
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T14:35:00,80
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T14:40:00,80
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T14:45:00,80
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T14:50:00,80
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T14:55:00,80
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T15:00:00,80
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T15:05:00,80
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T15:10:00,80
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T15:15:00,80
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T15:20:00,80
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T15:25:00,80
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T15:30:00,80
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T15:35:00,80
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T15:40:00,79
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T15:45:00,79
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T15:50:00,79
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T15:55:00,79
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T16:00:00,79
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T16:05:00,79
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T16:10:00,79
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T16:15:00,79
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T16:20:00,78
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T16:25:00,78
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T16:30:00,78
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T16:35:00,78
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T16:40:00,77
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T16:45:00,77
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T16:50:00,76
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T16:55:00,75
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T17:00:00,74
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T17:05:00,73
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T17:10:00,73
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T17:15:00,72
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T17:20:00,71
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T17:25:00,71
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T17:30:00,70
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T17:35:00,68
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T17:40:00,69
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T17:45:00,68
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T17:50:00,68
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T17:55:00,67
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T18:00:00,67
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T18:05:00,67
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T18:10:00,65
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T18:15:00,64
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T18:20:00,64
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T18:25:00,64
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T18:30:00,64
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T18:35:00,63
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T18:40:00,61
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T18:45:00,61
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T18:50:00,62
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T18:55:00,62
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T19:00:00,61
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T19:05:00,62
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T19:10:00,62
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T19:15:00,60
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T19:20:00,60
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T19:25:00,60
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T19:30:00,60
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T19:35:00,60
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T19:40:00,60
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T19:45:00,59
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T19:50:00,59
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T19:55:00,59
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T20:00:00,60
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T20:05:00,59
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T20:10:00,59
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T20:15:00,59
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T20:20:00,59
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T20:25:00,58
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T20:30:00,58
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T20:35:00,58
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T20:40:00,58
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T20:45:00,57
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T20:50:00,57
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T20:55:00,57
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T21:00:00,57
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T21:05:00,58
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T21:10:00,57
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T21:15:00,57
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T21:20:00,56
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T21:25:00,56
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T21:30:00,56
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T21:35:00,56
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T21:40:00,57
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T21:45:00,56
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T21:50:00,56
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T21:55:00,57
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T22:00:00,57
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T22:05:00,56
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T22:10:00,56
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T22:15:00,56
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T22:20:00,56
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T22:25:00,56
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T22:30:00,56
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T22:35:00,56
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T22:40:00,55
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T22:45:00,55
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T22:50:00,56
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T22:55:00,55
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T23:00:00,55
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T23:05:00,55
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T23:10:00,55
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T23:15:00,54
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T23:20:00,54
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T23:25:00,54
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T23:30:00,54
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T23:35:00,54
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T23:40:00,54
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T23:45:00,55
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T23:50:00,55
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T23:55:00,54
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-17T23:59:00,
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-18T00:00:00,54
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-18T00:05:00,54
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-18T00:10:00,54
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-18T00:15:00,54
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-18T00:20:00,54
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-18T00:25:00,54
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-18T00:30:00,54
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-18T00:35:00,54
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-18T00:40:00,53
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-18T00:45:00,53
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-18T00:50:00,53
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-18T00:55:00,53
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-18T01:00:00,53
"MILLBROOK 3 W, NY US",41.7857,-73.7422,2024-09-18T01:05:00,53
